actual,error,edit,prob_e,fasttext,prob_f,textual,uniqueness,eflag,fflag
6:45 p.m.,,NAE,0.0,6:45 p.m.,0.9906117916107178,False,True,False,True
12:00 p.m.,,NAE,0.0,12:00 p.m.,0.8977053761482239,False,True,False,True
1:55 p.m.,,NAE,0.0,7:10 p.m.,0.5068926811218262,False,True,False,False
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.9185274839401245,False,True,False,True
7:10 a.m.,,NAE,0.0,7:10 a.m.,0.99432373046875,False,True,False,True
4:55 p.m.,,NAE,0.0,7:15 p.m.,0.39458075165748596,False,True,False,False
7:25 a.m.,,NAE,0.0,7:25 a.m.,0.7819359302520752,False,True,False,True
3:50 p.m.,,NAE,0.0,3:50 p.m.,0.9770108461380005,False,True,False,True
4:16 p.m.,,NAE,0.0,4:16 p.m.,0.6167742609977722,False,True,False,True
8:00 p.m.,,NAE,0.0,9:00 p.m.,0.9829224944114685,False,True,False,False
7:05 a.m.,,NAE,0.0,11:15 a.m.,0.5574285387992859,False,True,False,False
10:40 a.m.,,NAE,0.0,10:40 a.m.,0.9942683577537537,False,True,False,True
1:33 p.m.,,NAE,0.0,1:33 p.m.,0.9530254602432251,False,True,False,True
12:15 p.m.,,NAE,0.0,12:15 p.m.,0.9748032093048096,False,True,False,True
11:55 p.m.,,NAE,0.0,11:55 p.m.,1.00001060962677,False,True,False,True
4:25 p.m.,,NAE,0.0,4:25 p.m.,1.0000494718551636,False,True,False,True
9:00 p.m.,,NAE,0.0,9:00 p.m.,0.99993896484375,False,True,False,True
8:25 p.m.,,NAE,0.0,8:25 p.m.,0.9836699962615967,False,True,False,True
6:59 a.m.,,NAE,0.0,6:59 a.m.,0.3275994658470154,False,True,False,True
8:35 a.m.,,NAE,0.0,8:35 a.m.,0.9354642033576965,False,True,False,True
8:29 a.m.,,NAE,0.0,1:29 p.m.,0.508609414100647,False,True,False,False
1:30 p.m.,,NAE,0.0,1:30 p.m.,0.9819213151931763,False,True,False,True
7:35 a.m.,,NAE,0.0,12:57 p.m.,0.4705718457698822,False,True,False,False
5:30 p.m.,,NAE,0.0,5:30 p.m.,0.9992730617523193,False,True,False,True
1:45 p.m.,,NAE,0.0,1:45 p.m.,0.6222264766693115,False,True,False,True
11:15 a.m.,,NAE,0.0,8:41 a.m.,0.8892362117767334,False,True,False,False
8:20 p.m.,,NAE,0.0,8:20 p.m.,0.9991989135742188,False,True,False,True
2:55 p.m.,,NAE,0.0,8:25 p.m.,0.4474427103996277,False,True,False,False
2:35 p.m.,,NAE,0.0,2:35 p.m.,0.9462988972663879,False,True,False,True
2:55 p.m.,,NAE,0.0,9:15 a.m.,0.531146764755249,False,True,False,False
7:15 a.m.,,NAE,0.0,7:15 a.m.,0.9967848658561707,False,True,False,True
12:10 p.m.,,NAE,0.0,7:45 p.m.,0.6050669550895691,False,True,False,False
7:55 a.m.,,NAE,0.0,7:55 a.m.,0.9826959371566772,False,True,False,True
9:05 a.m.,9:05 a.m. (-00:00),NAE,0.5,9:05 a.m.,0.5579813718795776,False,True,False,True
1:05 p.m.,,NAE,0.0,11:08 p.m.,0.9139770865440369,False,True,False,False
8:35 a.m.,,NAE,0.0,12:57 p.m.,0.4933198392391205,False,True,False,False
3:05 p.m.,,NAE,0.0,3:05 p.m.,0.8543687462806702,False,True,False,True
7:30 a.m.,,NAE,0.0,12:00 p.m.,0.8894601464271545,False,True,False,False
4:00 p.m.,,NAE,0.0,4:00 p.m.,0.9267968535423279,False,True,False,True
11:35 a.m.,,NAE,0.0,11:35 a.m.,0.8550596237182617,False,True,False,True
11:55 a.m.,,NAE,0.0,11:55 a.m.,0.9244303107261658,False,True,False,True
10:40 a.m.,,NAE,0.0,10:40 a.m.,0.9974550008773804,False,True,False,True
6:45 a.m.,,NAE,0.0,11:35 a.m.,0.6562240123748779,False,True,False,False
6:00 a.m.,,NAE,0.0,7:55 a.m.,0.5486839413642883,False,True,False,False
7:10 a.m.,,NAE,0.0,10:15 a.m.,0.8472106456756592,False,True,False,False
7:10 a.m.,,NAE,0.0,7:10 a.m.,0.9989275932312012,False,True,False,True
7:10 a.m.,7:10aDec 1,NAE,0.5,10:15 a.m.,0.7846837043762207,False,True,False,False
6:40 a.m.,6:40aDec 1,NAE,0.5,5:30 p.m.,0.9721090793609619,False,True,False,False
8:00 a.m.,8:19aDec 1,NAE,0.5,10:25 a.m.,0.508215606212616,False,True,False,False
8:41 a.m.,8:41aDec 1,NAE,0.5,8:41 a.m.,0.9992039799690247,False,True,False,True
11:25 a.m.,11:25aDec 1,NAE,0.5,11:25 a.m.,0.862108588218689,False,True,False,True
10:39 a.m.,10:39aDec 1,NAE,0.5,12:57 p.m.,0.4580681324005127,False,True,False,False
6:00 a.m.,6:14aDec 1,NAE,0.5,6:00 a.m.,0.3780653476715088,False,True,False,True
12:30 a.m.,12:30aDec 1,NAE,0.5,9:45 a.m.,0.8997229933738708,False,True,False,False
7:35 a.m.,7:35aDec 1,NAE,0.5,7:35 a.m.,0.9870855808258057,False,True,False,True
9:45 a.m.,9:45aDec 1,NAE,0.5,9:45 a.m.,0.7394665479660034,False,True,False,True
9:05 a.m.,10:00aDec 1,NAE,0.5,9:05 a.m.,0.9973301291465759,False,True,False,True
8:15 a.m.,8:15aDec 1,NAE,0.5,1:45 p.m.,0.3704887628555298,False,True,False,False
7:00 a.m.,7:00aDec 1,NAE,0.5,1:00 p.m.,0.48428693413734436,False,True,False,False
10:45 a.m.,10:45aDec 1,NAE,0.5,7:35 a.m.,0.3246173560619354,False,True,False,False
8:05 a.m.,8:05aDec 1,NAE,0.5,11:40 a.m.,0.6282259821891785,False,True,False,False
11:50 a.m.,11:50aDec 1,NAE,0.5,11:50 a.m.,0.9063010215759277,False,True,False,True
11:40 a.m.,11:40aDec 1,NAE,0.5,11:40 a.m.,0.9535388946533203,False,True,False,True
6:00 a.m.,6:00aDec 1,NAE,0.5,6:00 a.m.,0.9401279091835022,False,True,False,True
11:05 a.m.,11:05aDec 1,NAE,0.5,11:05 a.m.,0.9499639868736267,False,True,False,True
6:00 a.m.,6:00aDec 1,NAE,0.5,6:00 a.m.,0.7773663997650146,False,True,False,True
8:40 a.m.,8:40aDec 1,NAE,0.5,7:10 p.m.,0.8292165994644165,False,True,False,False
10:15 a.m.,10:15aDec 1,NAE,0.5,10:15 a.m.,0.9527838230133057,False,True,False,True
7:53 a.m.,7:53aDec 1,NAE,0.5,8:40 a.m.,0.45465782284736633,False,True,False,False
11:45 a.m.,11:45aDec 1,NAE,0.5,10:45 a.m.,0.48434147238731384,False,True,False,False
2:30 p.m.,2:46 p.m.,2:55 p.m.,0.5076785771577912,2:30 p.m.,0.5270078182220459,False,True,False,True
12:00 a.m.,12:00 p.m.,NAE,0.5032422753727231,12:57 p.m.,0.47668296098709106,False,True,False,False
10:40 a.m.,10:40aDec 1,NAE,0.5,10:40 a.m.,0.8851356506347656,False,True,False,True
7:15 a.m.,7:15aDec 1,NAE,0.5,7:15 a.m.,0.9574019312858582,False,True,False,True
1:55 p.m.,2:22 p.m.,2:55 p.m.,0.5076785771577912,7:10 p.m.,0.5068926811218262,False,True,False,False
9:15 a.m.,9:15aDec 1,NAE,0.5,9:15 a.m.,0.9362303614616394,False,True,False,True
6:00 a.m.,6:00aDec 1,NAE,0.5,6:00 a.m.,0.9185274839401245,False,True,False,True
7:10 a.m.,7:10aDec 1,NAE,0.5,7:10 a.m.,0.99432373046875,False,True,False,True
10:25 a.m.,10:25aDec 1,NAE,0.5,10:25 a.m.,0.9834169149398804,False,True,False,True
7:05 a.m.,7:05aDec 1,NAE,0.5,11:15 a.m.,0.5574285387992859,False,True,False,False
10:40 a.m.,10:40aDec 1,NAE,0.5,10:40 a.m.,0.9942683577537537,False,True,False,True
6:59 a.m.,6:59aDec 1,NAE,0.5,6:59 a.m.,0.3275994658470154,False,True,False,True
8:35 a.m.,8:35aDec 1,NAE,0.5,8:35 a.m.,0.9354642033576965,False,True,False,True
7:35 a.m.,7:35aDec 1,NAE,0.5,12:57 p.m.,0.4705718457698822,False,True,False,False
11:15 a.m.,11:15aDec 1,NAE,0.5,8:41 a.m.,0.8892362117767334,False,True,False,False
8:55 a.m.,8:55aDec 1,NAE,0.5,12:57 p.m.,0.6793363690376282,False,True,False,False
7:15 a.m.,7:15aDec 1,NAE,0.5,7:15 a.m.,0.9967848658561707,False,True,False,True
7:55 a.m.,7:55aDec 1,NAE,0.5,7:55 a.m.,0.9826959371566772,False,True,False,True
9:05 a.m.,9:05aDec 1,NAE,0.5,9:05 a.m.,0.5579813718795776,False,True,False,True
8:35 a.m.,8:35aDec 1,NAE,0.5,12:57 p.m.,0.4933198392391205,False,True,False,False
7:30 a.m.,7:30aDec 1,NAE,0.5,12:00 p.m.,0.8894601464271545,False,True,False,False
11:25 a.m.,11:25aDec 1,NAE,0.5,11:25 a.m.,0.3462477922439575,False,True,False,True
11:35 a.m.,11:35aDec 1,NAE,0.5,11:35 a.m.,0.8550596237182617,False,True,False,True
7:25 a.m.,7:25aDec 1,NAE,0.5,7:25 a.m.,0.7819359302520752,False,True,False,True
11:55 a.m.,11:55aDec 1,NAE,0.5,11:55 a.m.,0.9244303107261658,False,True,False,True
10:40 a.m.,10:40aDec 1,NAE,0.5,10:40 a.m.,0.9974550008773804,False,True,False,True
6:45 a.m.,6:45aDec 1,NAE,0.5,11:35 a.m.,0.6562240123748779,False,True,False,False
6:00 a.m.,6:00aDec 1,NAE,0.5,7:55 a.m.,0.5486839413642883,False,True,False,False
7:10 a.m.,7:10aDec 1,NAE,0.5,10:15 a.m.,0.8472106456756592,False,True,False,False
7:10 a.m.,7:10aDec 1,NAE,0.5,7:10 a.m.,0.9989275932312012,False,True,False,True
11:50 a.m.,,NAE,0.0,11:50 a.m.,0.9063010215759277,False,True,False,True
8:29 a.m.,,NAE,0.0,1:29 p.m.,0.508609414100647,False,True,False,False
1:33 p.m.,,NAE,0.0,1:33 p.m.,0.9530254602432251,False,True,False,True
8:00 a.m.,,NAE,0.0,10:25 a.m.,0.508215606212616,False,True,False,False
3:05 p.m.,,NAE,0.0,3:05 p.m.,0.8543687462806702,False,True,False,True
8:35 a.m.,,NAE,0.0,8:35 a.m.,0.9354642033576965,False,True,False,True
7:10 a.m.,,NAE,0.0,10:15 a.m.,0.8472106456756592,False,True,False,False
2:30 p.m.,,NAE,0.0,2:30 p.m.,0.5270078182220459,False,True,False,True
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.3780653476715088,False,True,False,True
7:10 a.m.,,NAE,0.0,10:15 a.m.,0.7846837043762207,False,True,False,False
6:40 a.m.,,NAE,0.0,5:30 p.m.,0.9721090793609619,False,True,False,False
8:00 a.m.,,NAE,0.0,10:25 a.m.,0.508215606212616,False,True,False,False
8:41 a.m.,,NAE,0.0,8:41 a.m.,0.9992039799690247,False,True,False,True
7:45 p.m.,,NAE,0.0,7:45 p.m.,0.9984229803085327,False,True,False,True
3:27 p.m.,,NAE,0.0,3:27 p.m.,0.560333788394928,False,True,False,True
11:25 a.m.,,NAE,0.0,11:25 a.m.,0.3462477922439575,False,True,False,True
10:39 a.m.,,NAE,0.0,12:57 p.m.,0.4580681324005127,False,True,False,False
11:25 p.m.,,NAE,0.0,11:25 p.m.,0.9995150566101074,False,True,False,True
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.3780653476715088,False,True,False,True
4:00 p.m.,,NAE,0.0,4:00 p.m.,0.9944857358932495,False,True,False,True
9:05 a.m.,,NAE,0.0,9:05 a.m.,0.9973301291465759,False,True,False,True
8:15 a.m.,,NAE,0.0,1:45 p.m.,0.3704887628555298,False,True,False,False
7:00 a.m.,,NAE,0.0,1:00 p.m.,0.48428693413734436,False,True,False,False
4:15 p.m.,,NAE,0.0,7:10 a.m.,0.6605299115180969,False,True,False,False
10:45 a.m.,,NAE,0.0,7:35 a.m.,0.3246173560619354,False,True,False,False
2:55 p.m.,,NAE,0.0,8:25 p.m.,0.3830016255378723,False,True,False,False
11:50 a.m.,,NAE,0.0,11:50 a.m.,0.9063010215759277,False,True,False,True
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.9401279091835022,False,True,False,True
11:05 a.m.,,NAE,0.0,11:05 a.m.,0.9499639868736267,False,True,False,True
10:15 a.m.,,NAE,0.0,10:15 a.m.,0.9527838230133057,False,True,False,True
1:00 p.m.,,NAE,0.0,7:10 a.m.,0.5120269060134888,False,True,False,False
7:53 a.m.,,NAE,0.0,8:40 a.m.,0.45465782284736633,False,True,False,False
12:30 p.m.,,NAE,0.0,12:30 p.m.,0.9144681096076965,False,True,False,True
11:45 a.m.,,NAE,0.0,10:45 a.m.,0.48434147238731384,False,True,False,False
2:30 p.m.,,NAE,0.0,2:30 p.m.,0.5270078182220459,False,True,False,True
12:00 a.m.,,NAE,0.0,12:57 p.m.,0.47668296098709106,False,True,False,False
10:40 a.m.,,NAE,0.0,10:40 a.m.,0.8851356506347656,False,True,False,True
12:57 p.m.,,NAE,0.0,12:57 p.m.,0.9771332740783691,False,True,False,True
7:15 a.m.,,NAE,0.0,7:15 a.m.,0.9574019312858582,False,True,False,True
6:30 p.m.,,NAE,0.0,4:25 p.m.,0.9708424806594849,False,True,False,False
6:45 p.m.,,NAE,0.0,6:45 p.m.,0.9906117916107178,False,True,False,True
12:00 p.m.,,NAE,0.0,12:00 p.m.,0.8977053761482239,False,True,False,True
1:55 p.m.,,NAE,0.0,7:10 p.m.,0.5068926811218262,False,True,False,False
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.9185274839401245,False,True,False,True
7:10 a.m.,,NAE,0.0,7:10 a.m.,0.99432373046875,False,True,False,True
4:55 p.m.,,NAE,0.0,7:15 p.m.,0.39458075165748596,False,True,False,False
7:25 a.m.,,NAE,0.0,7:25 a.m.,0.7819359302520752,False,True,False,True
3:50 p.m.,,NAE,0.0,3:50 p.m.,0.9770108461380005,False,True,False,True
4:16 p.m.,,NAE,0.0,4:16 p.m.,0.6167742609977722,False,True,False,True
8:00 p.m.,,NAE,0.0,9:00 p.m.,0.9829224944114685,False,True,False,False
7:05 a.m.,,NAE,0.0,11:15 a.m.,0.5574285387992859,False,True,False,False
10:40 a.m.,,NAE,0.0,10:40 a.m.,0.9942683577537537,False,True,False,True
1:33 p.m.,,NAE,0.0,1:33 p.m.,0.9530254602432251,False,True,False,True
12:15 p.m.,,NAE,0.0,12:15 p.m.,0.9748032093048096,False,True,False,True
11:55 p.m.,,NAE,0.0,11:55 p.m.,1.00001060962677,False,True,False,True
4:25 p.m.,,NAE,0.0,4:25 p.m.,1.0000494718551636,False,True,False,True
9:00 p.m.,,NAE,0.0,9:00 p.m.,0.99993896484375,False,True,False,True
8:25 p.m.,,NAE,0.0,8:25 p.m.,0.9836699962615967,False,True,False,True
6:59 a.m.,,NAE,0.0,6:59 a.m.,0.3275994658470154,False,True,False,True
8:35 a.m.,,NAE,0.0,8:35 a.m.,0.9354642033576965,False,True,False,True
8:29 a.m.,,NAE,0.0,1:29 p.m.,0.508609414100647,False,True,False,False
1:30 p.m.,,NAE,0.0,1:30 p.m.,0.9819213151931763,False,True,False,True
7:35 a.m.,,NAE,0.0,12:57 p.m.,0.4705718457698822,False,True,False,False
5:30 p.m.,,NAE,0.0,5:30 p.m.,0.9992730617523193,False,True,False,True
1:45 p.m.,,NAE,0.0,1:45 p.m.,0.6222264766693115,False,True,False,True
11:15 a.m.,,NAE,0.0,8:41 a.m.,0.8892362117767334,False,True,False,False
8:20 p.m.,,NAE,0.0,8:20 p.m.,0.9991989135742188,False,True,False,True
2:55 p.m.,,NAE,0.0,8:25 p.m.,0.4474427103996277,False,True,False,False
2:35 p.m.,,NAE,0.0,2:35 p.m.,0.9462988972663879,False,True,False,True
2:55 p.m.,,NAE,0.0,9:15 a.m.,0.531146764755249,False,True,False,False
7:15 a.m.,,NAE,0.0,7:15 a.m.,0.9967848658561707,False,True,False,True
12:10 p.m.,,NAE,0.0,7:45 p.m.,0.6050669550895691,False,True,False,False
7:55 a.m.,,NAE,0.0,7:55 a.m.,0.9826959371566772,False,True,False,True
9:05 a.m.,9:05 a.m. (-00:00),NAE,0.5,9:05 a.m.,0.5579813718795776,False,True,False,True
1:05 p.m.,,NAE,0.0,11:08 p.m.,0.9139770865440369,False,True,False,False
8:35 a.m.,,NAE,0.0,12:57 p.m.,0.4933198392391205,False,True,False,False
3:05 p.m.,,NAE,0.0,3:05 p.m.,0.8543687462806702,False,True,False,True
7:30 a.m.,,NAE,0.0,12:00 p.m.,0.8894601464271545,False,True,False,False
4:00 p.m.,,NAE,0.0,4:00 p.m.,0.9267968535423279,False,True,False,True
11:35 a.m.,,NAE,0.0,11:35 a.m.,0.8550596237182617,False,True,False,True
11:55 a.m.,,NAE,0.0,11:55 a.m.,0.9244303107261658,False,True,False,True
10:40 a.m.,,NAE,0.0,10:40 a.m.,0.9974550008773804,False,True,False,True
6:45 a.m.,,NAE,0.0,11:35 a.m.,0.6562240123748779,False,True,False,False
6:00 a.m.,,NAE,0.0,7:55 a.m.,0.5486839413642883,False,True,False,False
7:10 a.m.,,NAE,0.0,10:15 a.m.,0.8472106456756592,False,True,False,False
7:10 a.m.,,NAE,0.0,7:10 a.m.,0.9989275932312012,False,True,False,True
8:41 a.m.,8:41aDec 1,NAE,0.5,8:41 a.m.,0.9992039799690247,False,True,False,True
10:39 a.m.,10:39aDec 1,NAE,0.5,12:57 p.m.,0.4580681324005127,False,True,False,False
12:30 a.m.,12:30aDec 1,NAE,0.5,9:45 a.m.,0.8997229933738708,False,True,False,False
9:45 a.m.,9:45aDec 1,NAE,0.5,9:45 a.m.,0.7394665479660034,False,True,False,True
7:00 a.m.,7:00aDec 1,NAE,0.5,1:00 p.m.,0.48428693413734436,False,True,False,False
11:40 a.m.,11:40aDec 1,NAE,0.5,11:40 a.m.,0.9535388946533203,False,True,False,True
6:00 a.m.,6:00aDec 1,NAE,0.5,6:00 a.m.,0.9401279091835022,False,True,False,True
11:05 a.m.,11:05aDec 1,NAE,0.5,11:05 a.m.,0.9499639868736267,False,True,False,True
7:30 a.m.,7:30aDec 1,NAE,0.5,12:00 p.m.,0.8894601464271545,False,True,False,False
11:45 a.m.,11:45aDec 1,NAE,0.5,10:45 a.m.,0.48434147238731384,False,True,False,False
12:00 a.m.,12:00 p.m.,NAE,0.5032422753727231,12:57 p.m.,0.47668296098709106,False,True,False,False
6:00 a.m.,6:00aDec 1,NAE,0.5,6:00 a.m.,0.9185274839401245,False,True,False,True
7:10 a.m.,7:10aDec 1,NAE,0.5,7:10 a.m.,0.99432373046875,False,True,False,True
7:25 a.m.,7:25aDec 1,NAE,0.5,7:25 a.m.,0.7819359302520752,False,True,False,True
7:05 a.m.,7:05aDec 1,NAE,0.5,11:15 a.m.,0.5574285387992859,False,True,False,False
6:59 a.m.,6:59aDec 1,NAE,0.5,6:59 a.m.,0.3275994658470154,False,True,False,True
8:35 a.m.,8:35aDec 1,NAE,0.5,8:35 a.m.,0.9354642033576965,False,True,False,True
2:30 p.m.,Not Available,NAE,0.5,2:30 p.m.,0.5270078182220459,False,True,False,True
7:35 a.m.,Not Available,NAE,0.5,12:57 p.m.,0.4705718457698822,False,True,False,False
9:05 a.m.,9:05aDec 1,NAE,0.5,9:05 a.m.,0.5579813718795776,False,True,False,True
7:10 a.m.,7:10aDec 1,NAE,0.5,10:15 a.m.,0.8472106456756592,False,True,False,False
8:35 a.m.,8:35aDec 1,NAE,0.5,12:57 p.m.,0.4933198392391205,False,True,False,False
11:25 a.m.,11:25aDec 1,NAE,0.5,11:25 a.m.,0.3462477922439575,False,True,False,True
6:45 a.m.,6:45aDec 1,NAE,0.5,11:35 a.m.,0.6562240123748779,False,True,False,False
8:00 p.m.,11/30 8:00 p.m.,NAE,0.5,9:00 p.m.,0.9829224944114685,False,True,False,False
4:16 p.m.,11/30 4:16 p.m.,NAE,0.5,4:16 p.m.,0.6167742609977722,False,True,False,True
6:45 p.m.,11/30 6:45 p.m.,NAE,0.5,6:45 p.m.,0.9906117916107178,False,True,False,True
4:00 p.m.,11/30 4:00 p.m.,NAE,0.5,4:00 p.m.,0.9267968535423279,False,True,False,True
11:55 p.m.,11/30 11:55 p.m.,NAE,0.5,11:55 p.m.,1.00001060962677,False,True,False,True
11:25 a.m.,11/30 11:25 a.m.,NAE,0.5,11:25 a.m.,0.3462477922439575,False,True,False,True
7:45 p.m.,11/30 7:45 p.m.,NAE,0.5,7:45 p.m.,0.9984229803085327,False,True,False,True
11:08 p.m.,11/30 11:08 p.m.,NAE,0.5,11:08 p.m.,0.9999573230743408,False,True,False,True
12:57 p.m.,11/30 12:57 p.m.,NAE,0.5,12:57 p.m.,0.9771332740783691,False,True,False,True
1:55 p.m.,11/30 1:55 p.m.,NAE,0.5,7:10 p.m.,0.5068926811218262,False,True,False,False
12:00 a.m.,12:00 p.m.,NAE,0.5032422753727231,12:57 p.m.,0.47668296098709106,False,True,False,False
7:10 p.m.,7:27 p.m.,3:27 p.m.,0.5029009913381007,8:40 a.m.,0.6015526652336121,False,True,False,False
7:00 p.m.,,NAE,0.0,7:00 p.m.,0.9340642690658569,False,True,False,True
8:41 a.m.,,NAE,0.0,8:41 a.m.,0.9992039799690247,False,True,False,True
11:25 a.m.,,NAE,0.0,11:25 a.m.,0.862108588218689,False,True,False,True
10:39 a.m.,,NAE,0.0,12:57 p.m.,0.4580681324005127,False,True,False,False
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.3780653476715088,False,True,False,True
12:30 a.m.,,NAE,0.0,9:45 a.m.,0.8997229933738708,False,True,False,False
7:35 a.m.,,NAE,0.0,7:35 a.m.,0.9870855808258057,False,True,False,True
9:45 a.m.,,NAE,0.0,9:45 a.m.,0.7394665479660034,False,True,False,True
8:15 a.m.,,NAE,0.0,1:45 p.m.,0.3704887628555298,False,True,False,False
10:45 a.m.,,NAE,0.0,7:35 a.m.,0.3246173560619354,False,True,False,False
2:30 p.m.,,NAE,0.0,10:15 a.m.,0.6336265206336975,False,True,False,False
8:05 a.m.,,NAE,0.0,11:40 a.m.,0.6282259821891785,False,True,False,False
2:55 p.m.,,NAE,0.0,8:25 p.m.,0.3830016255378723,False,True,False,False
11:40 a.m.,,NAE,0.0,11:40 a.m.,0.9535388946533203,False,True,False,True
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.7773663997650146,False,True,False,True
8:40 a.m.,,NAE,0.0,7:10 p.m.,0.8292165994644165,False,True,False,False
7:53 a.m.,,NAE,0.0,8:40 a.m.,0.45465782284736633,False,True,False,False
12:30 p.m.,,NAE,0.0,12:30 p.m.,0.9144681096076965,False,True,False,True
11:45 a.m.,,NAE,0.0,10:45 a.m.,0.48434147238731384,False,True,False,False
12:00 a.m.,12:00 p.m.,NAE,0.5032422753727231,12:57 p.m.,0.47668296098709106,False,True,False,False
5:25 p.m.,,NAE,0.0,5:25 p.m.,0.9726842641830444,False,True,False,True
7:10 p.m.,,NAE,0.0,8:40 a.m.,0.6015526652336121,False,True,False,False
12:57 p.m.,,NAE,0.0,12:57 p.m.,0.9771332740783691,False,True,False,True
3:35 p.m.,,NAE,0.0,3:35 p.m.,0.6829597353935242,False,True,False,True
1:55 p.m.,,NAE,0.0,7:10 p.m.,0.5068926811218262,False,True,False,False
4:55 p.m.,,NAE,0.0,7:15 p.m.,0.39458075165748596,False,True,False,False
4:16 p.m.,,NAE,0.0,4:16 p.m.,0.6167742609977722,False,True,False,True
10:25 a.m.,,NAE,0.0,10:25 a.m.,0.9834169149398804,False,True,False,True
7:05 a.m.,,NAE,0.0,11:15 a.m.,0.5574285387992859,False,True,False,False
10:40 a.m.,,NAE,0.0,10:40 a.m.,0.9942683577537537,False,True,False,True
1:29 p.m.,,NAE,0.0,1:29 p.m.,0.9821206331253052,False,True,False,True
8:29 a.m.,,NAE,0.0,1:29 p.m.,0.508609414100647,False,True,False,False
2:53 p.m.,,NAE,0.0,7:35 a.m.,0.902298629283905,False,True,False,False
7:35 a.m.,,NAE,0.0,12:57 p.m.,0.4705718457698822,False,True,False,False
1:45 p.m.,,NAE,0.0,1:45 p.m.,0.6222264766693115,False,True,False,True
11:15 a.m.,,NAE,0.0,8:41 a.m.,0.8892362117767334,False,True,False,False
8:20 p.m.,,NAE,0.0,8:20 p.m.,0.9991989135742188,False,True,False,True
2:55 p.m.,,NAE,0.0,8:25 p.m.,0.4474427103996277,False,True,False,False
2:30 p.m.,,NAE,0.0,10:15 a.m.,0.5810288786888123,False,True,False,False
8:55 a.m.,,NAE,0.0,12:57 p.m.,0.6793363690376282,False,True,False,False
9:05 a.m.,,NAE,0.0,9:05 a.m.,0.5579813718795776,False,True,False,True
8:35 a.m.,,NAE,0.0,12:57 p.m.,0.4933198392391205,False,True,False,False
11:25 a.m.,,NAE,0.0,11:25 a.m.,0.3462477922439575,False,True,False,True
2:55 p.m.,,NAE,0.0,8:25 p.m.,0.39657309651374817,False,True,False,False
12:00 a.m.,12:00 p.m.,NAE,0.5032422753727231,12:57 p.m.,0.47668296098709106,False,True,False,False
7:00 p.m.,,NAE,0.0,7:00 p.m.,0.9340642690658569,False,True,False,True
8:41 a.m.,,NAE,0.0,8:41 a.m.,0.9992039799690247,False,True,False,True
11:25 a.m.,,NAE,0.0,11:25 a.m.,0.862108588218689,False,True,False,True
10:39 a.m.,,NAE,0.0,12:57 p.m.,0.4580681324005127,False,True,False,False
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.3780653476715088,False,True,False,True
12:30 a.m.,,NAE,0.0,9:45 a.m.,0.8997229933738708,False,True,False,False
7:35 a.m.,,NAE,0.0,7:35 a.m.,0.9870855808258057,False,True,False,True
9:45 a.m.,,NAE,0.0,9:45 a.m.,0.7394665479660034,False,True,False,True
8:15 a.m.,,NAE,0.0,1:45 p.m.,0.3704887628555298,False,True,False,False
10:45 a.m.,,NAE,0.0,7:35 a.m.,0.3246173560619354,False,True,False,False
2:30 p.m.,,NAE,0.0,10:15 a.m.,0.6336265206336975,False,True,False,False
8:05 a.m.,,NAE,0.0,11:40 a.m.,0.6282259821891785,False,True,False,False
2:55 p.m.,,NAE,0.0,8:25 p.m.,0.3830016255378723,False,True,False,False
11:40 a.m.,,NAE,0.0,11:40 a.m.,0.9535388946533203,False,True,False,True
6:00 a.m.,,NAE,0.0,6:00 a.m.,0.7773663997650146,False,True,False,True
8:40 a.m.,,NAE,0.0,7:10 p.m.,0.8292165994644165,False,True,False,False
7:53 a.m.,,NAE,0.0,8:40 a.m.,0.45465782284736633,False,True,False,False
12:30 p.m.,,NAE,0.0,12:30 p.m.,0.9144681096076965,False,True,False,True
11:45 a.m.,,NAE,0.0,10:45 a.m.,0.48434147238731384,False,True,False,False
12:00 a.m.,12:00 p.m.,NAE,0.5032422753727231,12:57 p.m.,0.47668296098709106,False,True,False,False
5:25 p.m.,,NAE,0.0,5:25 p.m.,0.9726842641830444,False,True,False,True
7:10 p.m.,,NAE,0.0,8:40 a.m.,0.6015526652336121,False,True,False,False
12:57 p.m.,,NAE,0.0,12:57 p.m.,0.9771332740783691,False,True,False,True
3:35 p.m.,,NAE,0.0,3:35 p.m.,0.6829597353935242,False,True,False,True
1:55 p.m.,,NAE,0.0,7:10 p.m.,0.5068926811218262,False,True,False,False
4:55 p.m.,,NAE,0.0,7:15 p.m.,0.39458075165748596,False,True,False,False
4:16 p.m.,,NAE,0.0,4:16 p.m.,0.6167742609977722,False,True,False,True
10:25 a.m.,,NAE,0.0,10:25 a.m.,0.9834169149398804,False,True,False,True
7:05 a.m.,,NAE,0.0,11:15 a.m.,0.5574285387992859,False,True,False,False
1:29 p.m.,,NAE,0.0,1:29 p.m.,0.9821206331253052,False,True,False,True
8:29 a.m.,,NAE,0.0,1:29 p.m.,0.508609414100647,False,True,False,False
